Gordon King|||||(British, 1939)|||||Lady seated in a garden reading beside a dog|||||Lot 242 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||Bought In|||||Estimate:   200 - 400 GBP|||||Materials: watercolor Measurements: 19.75 in. (50.16 cm.) (height) by 14.00 in. (35.56 cm.) (width) Markings: signed lower right
Clyde Leon Keller Jr|||||(American, 1872 - 1962)|||||Spreading Oak|||||Lot 48 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 200 USD 178 EUR 128 GBP|||||Original Currency of Sale: $ 200 USD Hammer Estimate: $ 400 - 600 USD|||||Materials: oil on canvasboard Measurements: 22.00 in. (55.88 cm.) (height) by 28.00 in. (71.12 cm.) (width) Size Notes: image size Markings: signed l.r. Condition: wood frame
E John Robinson|||||(American, 1922 - 2008)|||||Mid Afternoon|||||Lot 68 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 500 USD 446 EUR 322 GBP|||||Original Currency of Sale: $ 500 USD Hammer Estimate: $ 300 - 500 USD|||||Materials: oil on canvas Measurements: 15.00 in. (38.10 cm.) (height) by 30.50 in. (77.47 cm.) (width) Size Notes: image size Markings: signed 'E. John Robinson' l.r.; signed and titled verso Condition: wood frame
Thomas Osborne Robinson|||||(British, 1904 - 1976)|||||Venice|||||Lot 244 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||$ 295 USD 258 EUR 190 GBP|||||Original Currency of Sale:   190 GBP Hammer Estimate:   200 - 400 GBP|||||Materials: watercolor with traces of pencil Measurements: 13.00 in. (33.02 cm.) (height) by 16.00 in. (40.64 cm.) (width) Markings: signed and titled lower right
Raymond Prohaska|||||(American, 1901 - 1981)|||||Sacrament of Morning|||||Lot 78 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 950 USD 848 EUR 611 GBP|||||Original Currency of Sale: $ 950 USD Hammer Estimate: $ 400 - 600 USD|||||Materials: oil on canvas Measurements: 40.00 in. (101.60 cm.) (height) by 50.00 in. (127.00 cm.) (width) Size Notes: image size Markings: signed 'Ray Prohaska' l.r.; titled verso Condition: thin wood frame
Heinz Foedisch|||||(German, 1919 - 2003)|||||Evening/Chilliwack River|||||Lot 91 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 200 USD 178 EUR 128 GBP|||||Original Currency of Sale: $ 200 USD Hammer Estimate: $ 300 - 500 USD|||||Materials: oil on board Measurements: 22.00 in. (55.88 cm.) (height) by 30.00 in. (76.20 cm.) (width) Size Notes: image size Markings: signed 'H. Foedisch' l.l.; titled and signed verso Condition: wood frame
Gordon King|||||(British, 1939)|||||Portrait of a lady seated on a deckchair|||||Lot 245 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||Bought In|||||Estimate:   300 - 600 GBP|||||Materials: watercolor Measurements: 20.50 in. (52.07 cm.) (height) by 14.50 in. (36.83 cm.) (width) Markings: signed lower right
Steve Retzlaff|||||(American, 20th/21st C)|||||The Bride|||||Lot 92 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 2,500 USD 2,231 EUR 1,610 GBP|||||Original Currency of Sale: $ 2,500 USD Hammer Estimate: $ 800 - 1,200 USD|||||Materials: bronze Measurements: 26.50 in. (67.31 cm.) (height) Size Notes: bronze height; overall height: 29.5 in. Edition: 12/24 Description: on marble and wood plinth Markings: inscribed 'Steve Retzlaff', dated 1997 and numbered 12/24
Thomas Austin Hardy|||||(American, 1921)|||||Diving Bird|||||Lot 109 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 650 USD 580 EUR 418 GBP|||||Original Currency of Sale: $ 650 USD Hammer Estimate: $ 700 - 900 USD|||||Materials: bronze Measurements: 32.00 in. (81.28 cm.) (height) by 8.50 in. (21.59 cm.) (width) by 8.50 in. (21.59 cm.) (depth) Markings: inscribed 'Tom Hardy'
Louis Icart|||||(French, 1888 - 1950)|||||Spring Blossoms|||||Lot 118 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 850 USD 758 EUR 547 GBP|||||Original Currency of Sale: $ 850 USD Hammer Estimate: $ 1,000 - 1,500 USD|||||Materials: color etching Measurements: 22.00 in. (55.88 cm.) (height) by 15.00 in. (38.10 cm.) (width) Size Notes: image size Markings: signed in pencil 'Louis Icart' l.r. Condition: gilt wood frame
Feliks Topolski|||||(Polish, 1907 - 1989)|||||Post-War Britain|||||Lot 246 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||$ 2,179 USD 1,911 EUR 1,400 GBP|||||Original Currency of Sale:   1,400 GBP Hammer Estimate:   600 - 1,200 GBP|||||Materials: sepia ink and watercolor, with body color and pencil traces on grey paper Measurements: 9.50 in. (24.13 cm.) (height) by 13.75 in. (34.92 cm.) (width) Markings: Chris Beetles gallery label verso
Lorenzo E Ghiglieri|||||(American, 1931)|||||Welcoming Jesus|||||Lot 130 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 500 USD 446 EUR 322 GBP|||||Original Currency of Sale: $ 500 USD Hammer Estimate: $ 350 - 500 USD|||||Materials: bronze Measurements: 19.25 in. (48.89 cm.) (height) by 10.00 in. (25.40 cm.) (width) by 8.00 in. (20.32 cm.) (depth) Size Notes: bronze size; overall height: 21 in. Edition: 25/200 Description: on wood plinth with brass plaque Markings: inscribed 'Lorenzo Ghiglieri, 1995' and numbered 25/200
John Bratby|||||(British, 1928 - 1992)|||||Fierce bad chicken|||||Lot 247 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||Bought In|||||Estimate:   500 - 1,000 GBP|||||Materials: pencil drawing Measurements: 13.00 in. (33.02 cm.) (height) by 8.75 in. (22.22 cm.) (width) Markings: signed and titled in pencil, Sandford gallery labels and Dorset County Museum label verso
Lucinda Parker|||||(American, 1942)|||||You Handsome Dog|||||Lot 132 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 350 USD 312 EUR 225 GBP|||||Original Currency of Sale: $ 350 USD Hammer Estimate: $ 800 - 1,200 USD|||||Materials: acrylic on paper Measurements: 23.50 in. (59.69 cm.) (height) by 34.00 in. (86.36 cm.) (width) Size Notes: image size Markings: signed 'Lucinda Parker' l.r.; titled u.r.; paper label verso from Fountain Gallery, Portland, Oregon Condition: metal frame
Heinz Foedisch|||||(German, 1919 - 2003)|||||Summer Clouds|||||Lot 162 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 250 USD 223 EUR 161 GBP|||||Original Currency of Sale: $ 250 USD Hammer Estimate: $ 300 - 500 USD|||||Materials: oil on canvasboard Measurements: 22.00 in. (55.88 cm.) (height) by 28.00 in. (71.12 cm.) (width) Size Notes: image size Markings: signed 'H.Foedisch' l.r.; titled and signed verso Condition: wood frame
Jose Trinidad|||||(Canadian, 1924)|||||Floral still-life with fruit|||||Lot 181 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 350 USD 312 EUR 225 GBP|||||Original Currency of Sale: $ 350 USD Hammer Estimate: $ 300 - 500 USD|||||Materials: oil on canvas Measurements: 24.00 in. (60.96 cm.) (height) by 36.00 in. (91.44 cm.) (width) Size Notes: image size Markings: signed 'Trinidad' l.r. Condition: wood frame
Albert Goodwin|||||(British, 1845 - 1932)|||||Winchester|||||Lot 250 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||Bought In|||||Estimate:   1,800 - 2,500 GBP|||||Materials: watercolor heightened with pen, ink and white Measurements: 9.50 in. (24.13 cm.) (height) by 14.25 in. (36.20 cm.) (width) Markings: titled lower left, signed lower right, Fine Art society label, dated March 1951, number 13 verso
Ann Baumann|||||(American, 20th/21st C)|||||Magic Carpet Ride|||||Lot 193 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 150 USD 133 EUR 96 GBP|||||Original Currency of Sale: $ 150 USD Hammer Estimate: $ 300 - 500 USD|||||Materials: colored pencil and watercolor on paper Measurements: 27.50 in. (69.85 cm.) (height) by 38.00 in. (96.52 cm.) (width) Size Notes: image size Markings: signed in pencil l.r., titled l.l. and dated 1990; paper label verso from Maveety Gallery, Gleneden Beach, Oregon Condition: metal frame
Sir Stanley Spencer|||||(British, 1891 - 1959)|||||Figures around a table|||||Lot 251 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||Bought In|||||Estimate:   500 - 1,000 GBP|||||Materials: sepia wash Measurements: 9.75 in. (24.76 cm.) (height) by 13.75 in. (34.92 cm.) (width) Markings: catalogue label verso
Satsuko Hamilton|||||(American, Japanese, 2008)|||||Iris and wildflowers|||||Lot 382 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 170 USD 151 EUR 109 GBP|||||Original Currency of Sale: $ 170 USD Hammer Estimate: $ 300 - 500 USD|||||Materials: watercolor on paper Measurements: 22.00 in. (55.88 cm.) (height) by 32.00 in. (81.28 cm.) (width) Size Notes: sight Markings: signed 'Satsuko Hamilton', l.r. Condition: metal frame
Karen Thayer|||||(American, 195520th C)|||||Portrait of a young woman playing a tambourine|||||Lot 476 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 150 USD 133 EUR 96 GBP|||||Original Currency of Sale: $ 150 USD Hammer Estimate: $ 300 - 500 USD|||||Materials: oil on canvas Measurements: 20.00 in. (50.80 cm.) (height) by 16.00 in. (40.64 cm.) (width) Size Notes: image size Markings: signed 'Karen Thayer' l.l. Condition: wood frame
David Marty|||||(American, 1951)|||||Breaking Through|||||Lot 532 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 150 USD 133 EUR 96 GBP|||||Original Currency of Sale: $ 150 USD Hammer Estimate: $ 300 - 500 USD|||||Materials: oil on canvas Measurements: 22.00 in. (55.88 cm.) (height) by 28.00 in. (71.12 cm.) (width) Size Notes: image size Markings: signed 'David Marty' l.l. Condition: wood frame
Tony O'Malley|||||(Irish, 1913 - 2003)|||||Grass view with a blue sky|||||Lot 252 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||Bought In|||||Estimate:   500 - 1,000 GBP|||||Materials: gouache Measurements: 8.25 in. (20.96 cm.) (height) by 10.25 in. (26.04 cm.) (width) Markings: indistinctly inscribed, Tony O'Malley Salthouse Gallery St. Ives 1985 exhibition details verso
Braldt Bralds|||||(American, Dutch, 1951)|||||Portrait of a dignified cat holding a pen and surrounded by animals|||||Lot 610 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 800 USD 714 EUR 515 GBP|||||Original Currency of Sale: $ 800 USD Hammer Estimate: $ 600 - 800 USD|||||Materials: oil on board Measurements: 15.50 in. (39.37 cm.) (height) by 10.00 in. (25.40 cm.) (width) Size Notes: image size Markings: signed 'Bradt Bralds' l.l., dated 1999 Condition: wood frame
Leo Brooks|||||(American, 1911 - 1993)|||||Landscape with a red-roofed cottage|||||Lot 253 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||Bought In|||||Estimate:   250 - 450 GBP|||||Materials: watercolor Measurements: 10.50 in. (26.67 cm.) (height) by 14.25 in. (36.20 cm.) (width) Markings: signed lower center
Louis Icart|||||(French, 1888 - 1950)|||||Love Birds|||||Lot 631 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 550 USD 490 EUR 354 GBP|||||Original Currency of Sale: $ 550 USD Hammer Estimate: $ 600 - 800 USD|||||Materials: color etching Measurements: 18.25 in. (46.36 cm.) (height) by 13.25 in. (33.66 cm.) (width) Size Notes: image size Markings: signed in pencil 'Louis Icart', l.r. Condition: gilt wood frame
Leo Brooks|||||(American, 1911 - 1993)|||||A landscape with cottage and telegraph pole to the left|||||Lot 254 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||$ 342 USD 299 EUR 220 GBP|||||Original Currency of Sale:   220 GBP Hammer Estimate:   250 - 450 GBP|||||Materials: watercolor Measurements: 10.50 in. (26.67 cm.) (height) by 14.50 in. (36.83 cm.) (width) Markings: signed lower right
Marie Martin|||||(American, 1940)|||||Waiting His Turn|||||Lot 643 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 275 USD 245 EUR 177 GBP|||||Original Currency of Sale: $ 275 USD Hammer Estimate: $ 400 - 600 USD|||||Materials: oil on canvas Measurements: 24.00 in. (60.96 cm.) (height) by 18.00 in. (45.72 cm.) (width) Size Notes: image size Markings: signed 'M. Martin' l.l.; signed and titled verso Condition: wide wood frame
Charles Sykes|||||(British, 1875 - 1950)|||||Study of a nude seated on the floor with her back to the viewer|||||Lot 255 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||$ 1,868 USD 1,638 EUR 1,200 GBP|||||Original Currency of Sale:   1,200 GBP Hammer Estimate:   200 - 400 GBP|||||Materials: charcoal Measurements: 10.00 in. (25.40 cm.) (height) by 14.75 in. (37.46 cm.) (width) Markings: signed lower left
Steve Retzlaff|||||(American, 20th/21st C)|||||The Guardian|||||Lot 680 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||Bought In|||||Estimate: $ 800 - 1,200 USD|||||Materials: bronze Measurements: 11.00 in. (27.94 cm.) (height) Size Notes: bronze height; overall height: 13 in. Edition: 9/50 Description: on wood plinth Markings: inscribed 'Steve Retzlaff', dated 1993 and numbered 9/50
Paul Maze|||||(French, 1887 - 1979)|||||Cowes|||||Lot 256 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||$ 1,556 USD 1,364 EUR 1,000 GBP|||||Original Currency of Sale:   1,000 GBP Hammer Estimate:   1,000 - 2,000 GBP|||||Materials: watercolor over traces of pencil Measurements: 7.50 in. (19.05 cm.) (height) by 12.50 in. (31.75 cm.) (width) Markings: signed and titled
Adolphe Piot|||||(French, 1850 - 1910)|||||He Loves Me, He Loves Me Not|||||Lot 701 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||Bought In|||||Estimate: $ 8,000 - 10,000 USD|||||Materials: oil on canvas laid on board Measurements: 31.00 in. (78.74 cm.) (height) by 24.50 in. (62.23 cm.) (width) Size Notes: image size Markings: signed l.r. 'A. Piot' Condition: wide 19th C. gilt wood and gesso frame
Charles Edward Heaney|||||(American, 1897 - 1981)|||||White Hotel, Dayville|||||Lot 702 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 5,000 USD 4,463 EUR 3,220 GBP|||||Original Currency of Sale: $ 5,000 USD Hammer Estimate: $ 1,500 - 2,000 USD|||||Materials: oil on canvasboard Measurements: 19.50 in. (49.53 cm.) (height) by 30.00 in. (76.20 cm.) (width) Size Notes: image size Markings: signed 'Heaney' l.r.; titled verso Condition: wood frame
Paul Maze|||||(French, 1887 - 1979)|||||The back of two figures seated looking across a shoreline|||||Lot 257 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||$ 1,556 USD 1,364 EUR 1,000 GBP|||||Original Currency of Sale:   1,000 GBP Hammer Estimate:   1,000 - 2,000 GBP|||||Materials: pastel on buff paper Measurements: 10.00 in. (25.40 cm.) (height) by 13.75 in. (34.92 cm.) (width) Markings: signed lower left
Thaddeus Welch|||||(American, 1844 - 1919)|||||Victorian woman among cherry blossoms|||||Lot 704 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 250 USD 223 EUR 161 GBP|||||Original Currency of Sale: $ 250 USD Hammer Estimate: $ 350 - 500 USD|||||Materials: oil on canvas Measurements: 15.00 in. (38.10 cm.) (height) by 12.00 in. (30.48 cm.) (width) Size Notes: image size Markings: signed 'T. Welch' l.r. Condition: gilt wood frame
Alex Dzigurski|||||(American, 1911 - 1995)|||||The Surf|||||Lot 712 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 1,100 USD 981 EUR 708 GBP|||||Original Currency of Sale: $ 1,100 USD Hammer Estimate: $ 1,000 - 1,500 USD|||||Materials: oil on canvas Measurements: 24.00 in. (60.96 cm.) (height) by 36.00 in. (91.44 cm.) (width) Size Notes: image size Description: certificate of authenticity signed by the artist included Markings: signed 'A.Dzigurski' l.r. Condition: wood frame
Stephen Tennant|||||(British, 1906 - 1987)|||||A montage of studies of waiters of Europe, including Mario and Giuseppe of Italy|||||Lot 258 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||$ 1,868 USD 1,638 EUR 1,200 GBP|||||Original Currency of Sale:   1,200 GBP Hammer Estimate:   400 - 700 GBP|||||Materials: pen ink and watercolor wash Measurements: 16.50 in. (41.91 cm.) (height) by 12.50 in. (31.75 cm.) (width) Markings: indistinctly inscribed throughout
Roland Gissing|||||(Canadian, 1895 - 1967)|||||Reflections, Ghost Lake|||||Lot 719 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 650 USD 580 EUR 418 GBP|||||Original Currency of Sale: $ 650 USD Hammer Estimate: $ 400 - 600 USD|||||Materials: oil on canvas Measurements: 16.00 in. (40.64 cm.) (height) by 22.00 in. (55.88 cm.) (width) Size Notes: image size Description: Lot includes two newspaper articles about the artist Markings: signed 'R. Gissing' l.r.; signed artist's label verso with title and dated 1954 Condition: period wood frame
George Dannatt|||||(British, 1915 - 2009)|||||Project (Equinox)|||||Lot 259 - Duke's, Dorchester (September 17, 2015)|||||Paintings and Drawings, Furniture and Works of Art (Sale )|||||$ 1,011 USD 886 EUR 650 GBP|||||Original Currency of Sale:   650 GBP Hammer Estimate:   400 - 800 GBP|||||Materials: acrylic and gouache on hardboard Measurements: 2.75 in. (6.98 cm.) (height) by 8.00 in. (20.32 cm.) (width) Markings: George Dannet label and Reads Wharf Gallery London label verso, further inscribed by the artist verso, and dated 1971 Condition: incised
Edward Robert Hughes|||||(British, 1851 - 1914)|||||Tired Out|||||Lot 724 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 2,500 USD 2,231 EUR 1,610 GBP|||||Original Currency of Sale: $ 2,500 USD Hammer Estimate: $ 2,000 - 3,000 USD|||||Materials: oil on canvas Measurements: 16.00 in. (40.64 cm.) (height) by 12.00 in. (30.48 cm.) (width) Size Notes: image size Markings: signed 'Edwin Hughes 1875' l.l. Condition: period gilt wood and gesso frame with title plaque
Christophe Fratin|||||(French, 1801 - 1864)|||||A stag being attacked by dogs|||||Lot 727 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 1,700 USD 1,517 EUR 1,094 GBP|||||Original Currency of Sale: $ 1,700 USD Hammer Estimate: $ 1,000 - 1,500 USD|||||Materials: patinated bronze Measurements: 8.50 in. (21.59 cm.) (height) Markings: signed in the cast 'FRATIN, 1834' with Quesnel foundry mark Condition: The bronze with very slight surface scratches commensurate with age, very slight patina rub to the tip of a dog's nose. No visible breaks or repairs
Braldt Bralds|||||(American, Dutch, 1951)|||||Bag Ladies|||||Lot 729 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 3,500 USD 3,124 EUR 2,254 GBP|||||Original Currency of Sale: $ 3,500 USD Hammer Estimate: $ 1,000 - 1,500 USD|||||Materials: oil on board Measurements: 26.00 in. (66.04 cm.) (height) by 36.00 in. (91.44 cm.) (width) Size Notes: image size Description: Includes some papers regarding the painting Markings: signed 'Braldt Bralds' l.r. Condition: wood frame; in good condition but has a few scratches, including one to the upper left and one to the upper center
Rip Caswell|||||(American, 1962)|||||Free Fall|||||Lot 730 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 2,000 USD 1,785 EUR 1,288 GBP|||||Original Currency of Sale: $ 2,000 USD Hammer Estimate: $ 1,200 - 1,800 USD|||||Materials: bronze Measurements: 30.50 in. (77.47 cm.) (height) by 9.00 in. (22.86 cm.) (width) by 10.00 in. (25.40 cm.) (depth) Size Notes: bronze size; height with pedestal: 62.5 in. Edition: 14/31 Description: also called 'Arctic Tern'; mounted on stone plinth; sold with black pedestal mesuring 31 inches high; certificate of authenticity included Markings: inscribed 'Rip H. Caswell', dated 1993
Edward Weston|||||(American, 1886 - 1958)|||||Nude Floating|||||Lot 730 A - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||Bought In|||||Estimate: $ 2,000 - 3,000 USD|||||Materials: gelatin silver photograph Measurements: Description: printed by Cole Weston Markings: signature stamp Edward Weston, verso; signed in pencil Cole Weston; titled, dated and inscribed 'N39-C-2', verso Condition: mounted; unframed
Steve Retzlaff|||||(American, 20th/21st C)|||||Bald Eagle|||||Lot 740 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 800 USD 714 EUR 515 GBP|||||Original Currency of Sale: $ 800 USD Hammer Estimate: $ 800 - 1,200 USD|||||Materials: bronze Measurements: 19.00 in. (48.26 cm.) (height) Size Notes: bronze height; overall height: 20.25 in. Edition: 3/50 Description: on wood plinth Markings: inscribed 'Steve Retzlaff', dated 1993 and numbered 3/50
Gregory Poole|||||(American, 20th C)|||||Desert Landscape|||||Lot 752 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||Bought In|||||Estimate: $ 800 - 1,200 USD|||||Materials: oil on canvas Measurements: 16.00 in. (40.64 cm.) (height) by 20.00 in. (50.80 cm.) (width) Size Notes: image size Markings: signed l.r. 'Gregory Poole' and dated 1965 Condition: gilt wood frame
Eugene R Garin|||||(American, 1922 - 1994)|||||Seascape with waves crashing on the shore|||||Lot 753 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 3,000 USD 2,678 EUR 1,932 GBP|||||Original Currency of Sale: $ 3,000 USD Hammer Estimate: $ 800 - 1,200 USD|||||Materials: oil on canvas Measurements: 23.00 in. (58.42 cm.) (height) by 45.00 in. (114.30 cm.) (width) Size Notes: image size Markings: signed 'E. Garin' l.l. Condition: gilt wood and gesso frame
Heinie Hartwig|||||(American, 1937)|||||Colorado Mt. Home|||||Lot 763 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||Bought In|||||Estimate: $ 1,000 - 1,500 USD|||||Materials: oil on board Measurements: 20.00 in. (50.80 cm.) (height) by 24.00 in. (60.96 cm.) (width) Size Notes: image size Markings: signed l.r. 'Heinie Hartwig' Condition: custom wood frame
Romain de Tirtoff Erte|||||(Russian, 1892 - 1990)|||||Paresseuse|||||Lot 770 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 180 USD 160 EUR 115 GBP|||||Original Currency of Sale: $ 180 USD Hammer Estimate: $ 300 - 500 USD|||||Materials: silkscreen Measurements: 22.25 in. (56.52 cm.) (height) by 18.00 in. (45.72 cm.) (width) Size Notes: image size Edition: AP 50/50 Markings: signed in pencil l.r. Condition: wood frame
Louis Icart|||||(French, 1888 - 1950)|||||Hydrangeas|||||Lot 770 A - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 650 USD 580 EUR 418 GBP|||||Original Currency of Sale: $ 650 USD Hammer Estimate: $ 500 - 700 USD|||||Materials: etching and aquatint Measurements: 16.25 in. (41.28 cm.) (height) by 20.50 in. (52.07 cm.) (width) Size Notes: image size Markings: dated '1929 Paris' u.l., signed 'Louis Icart' in pencil l.r.; stamped windmill mark l.l. Condition: gilt wood frame
A J Fischer|||||(19th C)|||||French cavalry soldiers showing their respects to a fallen comrade|||||Lot 781 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 600 USD 535 EUR 386 GBP|||||Original Currency of Sale: $ 600 USD Hammer Estimate: $ 1,000 - 1,500 USD|||||Materials: oil on canvasboard Measurements: 27.00 in. (68.58 cm.) (height) by 36.00 in. (91.44 cm.) (width) Size Notes: image size Markings: signed 'A.J. Fischer' l.l.; illegible writing below signature Condition: gilt wood frame
Clyde Leon Keller Jr|||||(American, 1872 - 1962)|||||Crater Lake|||||Lot 785 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 500 USD 446 EUR 322 GBP|||||Original Currency of Sale: $ 500 USD Hammer Estimate: $ 500 - 700 USD|||||Materials: oil on canvas board Measurements: 12.00 in. (30.48 cm.) (height) by 18.00 in. (45.72 cm.) (width) Size Notes: image size Markings: signed l.r. Condition: wood frame
Heinz Foedisch|||||(German, 1919 - 2003)|||||Spring orchard|||||Lot 793 - O'Gallerie, Portland (September 21, 2015)|||||Fall Premiere Furniture & Decorative Arts Auction (Sale )|||||$ 160 USD 142 EUR 103 GBP|||||Original Currency of Sale: $ 160 USD Hammer Estimate: $ 300 - 500 USD|||||Materials: oil on board Measurements: 21.50 in. (54.61 cm.) (height) by 25.00 in. (63.50 cm.) (width) Size Notes: image size Markings: signed 'H.Foedisch' l.l. Condition: wood frame
Henry Collen|||||(British, 1798 - 1872)|||||Miniature of a girl, head and shoulders, facing left|||||Lot 16 - Woolley & Wallis, Salisbury (September 23, 2015)|||||Paintings, Prints, Miniatures & Sculpture (Sale )|||||$ 838 USD 750 EUR 550 GBP|||||Original Currency of Sale:   550 GBP Hammer Estimate:   600 - 800 GBP|||||Materials: miniature Measurements: 1.54 in. (3.90 cm.) (height) by 1.30 in. (3.30 cm.) (width) Description: oval Markings: signed and dated 1827; frame with initials KMJ Condition: gilt frame
Giovan Battista Piranesi|||||(Italian, 1720 - 1778)|||||Veduta della fonte e delle Spelonche d'Egeria|||||Lot 29 - Woolley & Wallis, Salisbury (September 23, 2015)|||||Paintings, Prints, Miniatures & Sculpture (Sale )|||||Bought In|||||Estimate:   200 - 300 GBP|||||Materials: etching Measurements: 16.00 in. (40.64 cm.) (height) by 27.00 in. (68.58 cm.) (width) Description: from 'Vedute di Roma' Condition: Foxing to margins and some to image, two full height vertical time-stains mainly visible to margins but also into image
