5511202|||||Roger Soubie|||||(French, 1898 - 1984)|||||Vichy - La Reine des Villes d'Eaux|||||Lot 241 - Tessier-Sarrou & Associes, Paris (July 09, 2014)|||||Affiches (Sale )|||||$ 1,774 USD 1,300 EUR 1,033 GBP|||||Original Currency of Sale:  1,300 EUR Hammer Estimate:  800 - 1,600 EUR|||||Materials: poster Measurements: 42.32 in. (107.50 cm.) (height) by 30.51 in. (77.50 cm.) (width) Description: printer Lucien Serre & Cie Paris Condition: condition B+, minor tears in the folds, moisture-damage to margins
5511203|||||Geo Dorival|||||(French, 1879 - 1968)|||||La Meije - Versant de la BArarde (3982m)|||||Lot 242 - Tessier-Sarrou & Associes, Paris (July 09, 2014)|||||Affiches (Sale )|||||$ 1,159 USD 850 EUR 675 GBP|||||Original Currency of Sale:  850 EUR Hammer Estimate:  800 - 1,600 EUR|||||Materials: poster Measurements: 42.32 in. (107.50 cm.) (height) by 30.51 in. (77.50 cm.) (width) Description: printer Champenois Paris Condition: canvas lined, condition B+, restored tears, traces of folds, soiling, moisture-damaged, pinholes, restorations to u.r. corner
5511204|||||Guy Serre|||||(20th C)|||||Cannes|||||Lot 245 - Tessier-Sarrou & Associes, Paris (July 09, 2014)|||||Affiches (Sale )|||||$ 272 USD 200 EUR 158 GBP|||||Original Currency of Sale:  200 EUR Hammer Estimate:  300 - 600 EUR|||||Materials: poster Measurements: 39.17 in. (99.50 cm.) (height) by 24.41 in. (62.00 cm.) (width) Description: printer Robaudy Cannes Condition: condition B+, folds, tears, soiling to margins
5511205|||||J J Gaudinot|||||(European, 20th C)|||||Le Carnaval de Nice par les Messageries Maritimes - CA te d'Azur|||||Lot 246 - Tessier-Sarrou & Associes, Paris (July 09, 2014)|||||Affiches (Sale )|||||$ 1,910 USD 1,400 EUR 1,112 GBP|||||Original Currency of Sale:  1,400 EUR Hammer Estimate:  1,500 - 3,000 EUR|||||Materials: poster Measurements: 26.38 in. (67.00 cm.) (height) by 16.73 in. (42.50 cm.) (width) Description: printer Les Imprimeries FranAaises RAunies Paris Condition: canvas lined, condition B+
5511206|||||Geo Dorival|||||(French, 1879 - 1968)|||||La CA te d'Azur - Eze et le Cap Ferrat|||||Lot 247 - Tessier-Sarrou & Associes, Paris (July 09, 2014)|||||Affiches (Sale )|||||$ 1,091 USD 800 EUR 635 GBP|||||Original Currency of Sale:  800 EUR Hammer Estimate:  800 - 1,600 EUR|||||Materials: poster Measurements: 42.52 in. (108.00 cm.) (height) by 30.71 in. (78.00 cm.) (width) Description: printer Cornille & Serre Paris Condition: condition B+, tears, moisture-damaged, soiling to margins, folds
5511207|||||Julien Lacaze|||||(French, 1886 - 1971)|||||La CA te d'Azur & Le Cap Martin|||||Lot 248 - Tessier-Sarrou & Associes, Paris (July 09, 2014)|||||Affiches (Sale )|||||Bought In|||||Estimate:  800 - 1,600 EUR|||||Materials: poster Measurements: 40.16 in. (102.00 cm.) (height) by 28.15 in. (71.50 cm.) (width) Description: printer Cornille & Serre Paris Condition: canvas lined, condition B+, pinholes, moisture-damage, lower margin trimmed, soiling, restorations
5511208|||||Georges Penevey|||||(20th C)|||||Cannes - Palm Beach Casino- Shirley Basset 1965 Cannes (Alpes- Maritimes)|||||Lot 249 - Tessier-Sarrou & Associes, Paris (July 09, 2014)|||||Affiches (Sale )|||||Bought In|||||Estimate:  600 - 1,200 EUR|||||Materials: poster Measurements: 22.83 in. (58.00 cm.) (height) by 17.72 in. (45.00 cm.) (width) Condition: canvas lined, condition B+
5511209|||||Guy Serre|||||(20th C)|||||Cannes - Gd Meeting d'Aviation - AAro Club de Cannes - Oxford - Cambridge contre les meilleures Equipes FranAaises De Rowing|||||Lot 250 - Tessier-Sarrou & Associes, Paris (July 09, 2014)|||||Affiches (Sale )|||||Bought In|||||Estimate:  1,500 - 3,000 EUR|||||Materials: poster Measurements: 39.57 in. (100.50 cm.) (height) by 24.41 in. (62.00 cm.) (width) Description: printer Robaudy Cannes Condition: canvas lined, condition B+, restored tears, restorations, traces of folds
5511210|||||Arthur R Fages|||||(French, 1902)|||||Corse - Bonifacio|||||Lot 256 - Tessier-Sarrou & Associes, Paris (July 09, 2014)|||||Affiches (Sale )|||||Bought In|||||Estimate:  200 - 400 EUR|||||Materials: poster Measurements: 39.17 in. (99.50 cm.) (height) by 24.21 in. (61.50 cm.) (width) Description: printer Hubert Baille & Cie Paris Condition: canvas lined, condition B+, pinholes, restored tears
5511211|||||Louis Icart|||||(French, 1888 - 1950)|||||Monte-Carlo - Quelle joie de vivre l'EtA A  Monte-Carlo|||||Lot 259 - Tessier-Sarrou & Associes, Paris (July 09, 2014)|||||Affiches (Sale )|||||$ 1,159 USD 850 EUR 675 GBP|||||Original Currency of Sale:  850 EUR Hammer Estimate:  800 - 1,600 EUR|||||Materials: poster Measurements: 44.09 in. (112.00 cm.) (height) by 29.92 in. (76.00 cm.) (width) Description: printer Monegasque Monte Carlo Condition: canvas lined, condition B+, restored tears, restorations, traces of folds
5511212|||||Anton Buschelberger|||||(German, 1869 - 1934)|||||Pfau|||||Lot 2431 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||$ 347 USD 250 EUR 206 GBP|||||Original Currency of Sale:  250 EUR Hammer Estimate:  250 EUR|||||Materials: bronze Measurements: 11.02 in. (28.00 cm.) (height) by 15.75 in. (40.00 cm.) (width) Description: on marble base Markings: signed; foundry stamp 'Kraas, Berlin'
5511213|||||Ludwig Dasio|||||(German, 1871 - 1932)|||||Tanzender Frauenakt|||||Lot 2432 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||$ 1,806 USD 1,300 EUR 1,076 GBP|||||Original Currency of Sale:  1,300 EUR Hammer Estimate:  900 EUR|||||Materials: dark patinated bronze Measurements: 22.44 in. (57.00 cm.) (height) Description: on green marble base Markings: signed
5511214|||||John Piper|||||(British, 1903 - 1992)|||||Appian way 1, A Cityscape|||||Lot 304 - John Nicholson Fine Art Auctioneers, Haslemere (December 17, 2014)|||||Fine Painting Auction (Sale )|||||$ 1,870 USD 1,514 EUR 1,200 GBP|||||Original Currency of Sale:  1,200 GBP Hammer Estimate:  700 - 900 GBP|||||Materials: Mixed Media Measurements: 6.50 in. (16.51 cm.) (height) by 13.50 in. (34.29 cm.) (width) Markings: Signed, Inscribed on verso with Title and Dated c.1903
5511215|||||Rudolf Maison|||||(German, 1854 - 1904)|||||Afrikanerin mit Korb und Henkelkrug|||||Lot 2436 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||$ 5,002 USD 3,600 EUR 2,982 GBP|||||Original Currency of Sale:  3,600 EUR Hammer Estimate:  900 EUR|||||Materials: dark patinated bronze Measurements: 15.16 in. (38.50 cm.) (height) Description: on green marble base Markings: foundry stamp 'Guss v. A. Brandstetter, MA14nchen'
5511216|||||John Laporte|||||(British, 1761 - 1839)|||||An idyllic landscape|||||Lot 305 - John Nicholson Fine Art Auctioneers, Haslemere (December 17, 2014)|||||Fine Painting Auction (Sale )|||||$ 405 USD 328 EUR 260 GBP|||||Original Currency of Sale:  260 GBP Hammer Estimate:  400 - 600 GBP|||||Materials: Gouache Measurements: 11.00 in. (27.94 cm.) (height) by 14.00 in. (35.56 cm.) (width) Markings: Signed and Indistinctly Dated 1789 Provenance: Martyn Gregory, London
5511217|||||David Cox Sr.|||||(British, 1783 - 1859)|||||Farm scene with barns, and Ducks by a pond, a haycart in the distance|||||Lot 313 - John Nicholson Fine Art Auctioneers, Haslemere (December 17, 2014)|||||Fine Painting Auction (Sale )|||||$ 592 USD 479 EUR 380 GBP|||||Original Currency of Sale:  380 GBP Hammer Estimate:  300 - 500 GBP|||||Materials: Watercolour Measurements: 12.75 in. (32.39 cm.) (height) by 21.25 in. (53.98 cm.) (width) Markings: Dated c.1805, Inscribed on Label verso Provenance: Albany Gallery, St Jamesa London
5511218|||||Fritz Nuss|||||(German, 1907 - 1999)|||||Stehender Frauenakt mit Tuch|||||Lot 2438 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||$ 2,501 USD 1,800 EUR 1,491 GBP|||||Original Currency of Sale:  1,800 EUR Hammer Estimate:  1,400 EUR|||||Materials: bronze Measurements: 22.05 in. (56.00 cm.) (height) Description: on base Markings: signed, dated '(19)39'
5511219|||||Florence Hess|||||(British, 1891 - 1974)|||||Tulips, Still Life with Flowers in a Jug|||||Lot 315 - John Nicholson Fine Art Auctioneers, Haslemere (December 17, 2014)|||||Fine Painting Auction (Sale )|||||$ 342 USD 277 EUR 220 GBP|||||Original Currency of Sale:  220 GBP Hammer Estimate:  200 - 400 GBP|||||Materials: Oil on Panel Measurements: 11.00 in. (27.94 cm.) (height) by 8.75 in. (22.22 cm.) (width) Markings: Signed, Inscribed on Label Verso
5511220|||||Stuart Park|||||(Scottish, 1862 - 1933)|||||Still life with flowers in a glass vase|||||Lot 317 - John Nicholson Fine Art Auctioneers, Haslemere (December 17, 2014)|||||Fine Painting Auction (Sale )|||||Bought In|||||Estimate:  1,200 - 1,500 GBP|||||Materials: Oil on Canvas Measurements: 16.50 in. (41.91 cm.) (height) by 13.00 in. (33.02 cm.) (width) Markings: signed
5511221|||||Christian Peschke|||||(German, 1946)|||||Frauentorso|||||Lot 2439 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||Bought In|||||Estimate:  1,600 EUR|||||Materials: acrylic Measurements: 7.68 in. (19.50 cm.) (height) Markings: signed
5511222|||||Hendrik Verschuring|||||(Dutch, 1627 - 1690)|||||Interior with a seated girl eating from a bowl|||||Lot 318 - John Nicholson Fine Art Auctioneers, Haslemere (December 17, 2014)|||||Fine Painting Auction (Sale )|||||$ 1,714 USD 1,388 EUR 1,100 GBP|||||Original Currency of Sale:  1,100 GBP Hammer Estimate:  1,200 - 1,500 GBP|||||Materials: Oil on Panel Measurements: 12.00 in. (30.48 cm.) (height) by 9.50 in. (24.13 cm.) (width) Markings: Signed with Initials, and Dated 1667
5511223|||||Victor Heinrich Seifert|||||(Austrian, German, 1870 - 1953)|||||WassertrAgerin|||||Lot 2441 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||$ 333 USD 240 EUR 198 GBP|||||Original Currency of Sale:  240 EUR Hammer Estimate:  300 EUR|||||Materials: bronze Measurements: 8.66 in. (22.00 cm.) (height) Description: on marble base Markings: signed and inscribed 'Bronze Garantie R.L.' Condition: slightly damaged base
5511224|||||Wilhelm Zugel|||||(German, 1876 - 1950)|||||Stehendes Reh|||||Lot 2449 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||$ 1,042 USD 750 EUR 621 GBP|||||Original Currency of Sale:  750 EUR Hammer Estimate:  900 EUR|||||Materials: brown patinated bronze Measurements: 13.39 in. (34.00 cm.) (height) by 15.75 in. (40.00 cm.) (width) Description: on base Markings: signed, toponym 'MA14nchen', foundry stamp 'Strassacker Kunstguss SA14ssen'
5511225|||||Monogrammist P S||||||||||Zwei hockende Knaben|||||Lot 2522 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||$ 2,084 USD 1,500 EUR 1,242 GBP|||||Original Currency of Sale:  1,500 EUR Hammer Estimate:  1,500 EUR|||||Materials: dark patinated bronze Measurements: 16.54 in. (42.00 cm.) (height) by 14.57 in. (37.00 cm.) (width) by 14.17 in. (36.00 cm.) (depth) Description: on base; early 20th century Markings: monogrammed 'P.S.'
5511226|||||Benno Adam|||||(German, 1812 - 1892)|||||Zwei Dackel auf Podest mit der Aufschrift - In Erwartung|||||Lot 1897 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||$ 694 USD 500 EUR 413 GBP|||||Original Currency of Sale:  500 EUR Hammer Estimate:  300 EUR|||||Materials: watercolor Measurements: 5.12 in. (13.00 cm.) (height) by 3.74 in. (9.50 cm.) (width) Description: oval Markings: signed and dated '1880' l.r Condition: framed
5511227|||||Eduard Bargheer|||||(German, 1901 - 1979)|||||SA14dlAndische HAusersiedlung|||||Lot 1900 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||$ 1,111 USD 800 EUR 662 GBP|||||Original Currency of Sale:  800 EUR Hammer Estimate:  800 EUR|||||Materials: watercolor Measurements: 12.60 in. (32.00 cm.) (height) by 17.13 in. (43.50 cm.) (width) Markings: signed and dated '70' l.r Condition: slightly damaged, framed
5511228|||||Princess Maria del Pilar von Bayern|||||(German, 1891 - 1987)|||||Stillleben - Blumen in blauer Vase|||||Lot 1903 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||Bought In|||||Estimate:  300 EUR|||||Materials: watercolor Measurements: 14.57 in. (37.00 cm.) (height) by 10.24 in. (26.00 cm.) (width) Markings: signed, dated '1908' Condition: framed
5511229|||||Charles Prosper Sainton|||||(British, 1861 - 1914)|||||Fairy reclining amongst the reeds|||||Lot 30 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  200 - 400 GBP|||||Materials: Silverpoint Etching Measurements: 10.50 in. (26.67 cm.) (height) by 16.50 in. (41.91 cm.) (width)
5511230|||||Richard Dilger|||||(German, 1887 - 1973)|||||BAume am See|||||Lot 1924 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||Bought In|||||Estimate:  200 EUR|||||Materials: tempera on brown paper Measurements: 18.70 in. (47.50 cm.) (height) by 26.57 in. (67.50 cm.) (width) Markings: signed l.r Condition: framed
5511231|||||Sadao Watanabe|||||(Japanese, 1913 - 1996)|||||Noahas ark|||||Lot 34 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  300 - 500 GBP|||||Materials: Stencil, brushed pigment/kozo paper Measurements: 26.00 in. (66.04 cm.) (height) by 22.50 in. (57.15 cm.) (width) Edition: 73 of 80 Markings: Signed, Dated 1977, and numbered 73/80
5511232|||||Sergie Alexeyevitch Grigoriev|||||(Russian, 1910 - 1988)|||||Dreiviertel-Portrait eines jungen Mannes im blauen Pullover|||||Lot 1928 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||$ 486 USD 350 EUR 289 GBP|||||Original Currency of Sale:  350 EUR Hammer Estimate:  350 EUR|||||Materials: gouache Measurements: 21.26 in. (54.00 cm.) (height) by 14.37 in. (36.50 cm.) (width) Markings: signed l.r Condition: framed
5511233|||||Kate Sowerby|||||(British, fl.1883-1900)|||||Standing bulldog|||||Lot 44 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||$ 638 USD 511 EUR 400 GBP|||||Original Currency of Sale:  400 GBP Hammer Estimate:  400 - 600 GBP|||||Materials: Bronze Measurements: 6.00 in. (15.24 cm.) (height) by 9.00 in. (22.86 cm.) (width) Markings: Inscribed with Signature on the Dogas collar
5511234|||||Emil van Hauth|||||(German, 1899 - 1974)|||||GartenfrA14chte|||||Lot 1934 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||Bought In|||||Estimate:  900 EUR|||||Materials: mixed media Measurements: 16.93 in. (43.00 cm.) (height) by 23.23 in. (59.00 cm.) (width) Markings: signed, dated '53' l.l Condition: framed
5511235|||||Paul Durand|||||(British, 19/20th C)|||||Study of Rabbits, Hareas, Squirrelas and a Mouse|||||Lot 71 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||$ 159 USD 127 EUR 100 GBP|||||Original Currency of Sale:  100 GBP Hammer Estimate:  300 - 500 GBP|||||Materials: Pencil Measurements: 8.00 in. (20.32 cm.) (height) by 10.00 in. (25.40 cm.) (width) Markings: Inscribed Condition: Unframed
5511236|||||Paul Durand|||||(British, 19/20th C)|||||Study of Rabbits|||||Lot 72 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  200 - 300 GBP|||||Materials: Ink Measurements: 9.25 in. (23.49 cm.) (height) by 7.50 in. (19.05 cm.) (width) Markings: Signed Condition: Unframed
5511237|||||Paul Durand|||||(British, 19/20th C)|||||Study of dressed Rabbits|||||Lot 73 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  200 - 300 GBP|||||Materials: Pencil Measurements: 10.00 in. (25.40 cm.) (height) by 8.00 in. (20.32 cm.) (width) Markings: Signed with Initials Condition: Unframed
5511238|||||Attributed to  Otto Herbig|||||(German, 1889 - 1971)|||||Liegender weiblicher Akt|||||Lot 1940 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||$ 625 USD 450 EUR 372 GBP|||||Original Currency of Sale:  450 EUR Hammer Estimate:  400 EUR|||||Materials: pastel Measurements: 12.20 in. (31.00 cm.) (height) by 16.93 in. (43.00 cm.) (width) Condition: framed
5511239|||||Daphne Rowles|||||(British, 1922 - 1967)|||||Shirley Temple|||||Lot 74 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  200 - 300 GBP|||||Materials: Watercolor and Ink Measurements: 15.00 in. (38.10 cm.) (height) by 10.50 in. (26.67 cm.) (width) Description: a Design for a Christmas Card Markings: Signed, and Inscribed aShirley Templea on the reverse Condition: Unframed Provenance: Artists Studio Sale
5511240|||||Heinrich Herzog|||||(German, 1891 - 1971)|||||Kapelle in mediterraner Gegend|||||Lot 1941 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||Bought In|||||Estimate:  250 EUR|||||Materials: watercolor and ink Measurements: 21.06 in. (53.50 cm.) (height) by 27.56 in. (70.00 cm.) (width) Markings: signed and dated '1953' l.r Condition: framed
5511241|||||Stanislaus Soutten Longley|||||(British, 1894 - 1967)|||||A young woman, dressed in white with pink edging, arranging flowers beside a mirror|||||Lot 85 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||$ 542 USD 434 EUR 340 GBP|||||Original Currency of Sale:  340 GBP Hammer Estimate:  200 - 300 GBP|||||Materials: Watercolor Measurements: 16.50 in. (41.91 cm.) (height) by 12.50 in. (31.75 cm.) (width) Markings: Signed
5511242|||||Georges Barbier|||||(French, 1882 - 1932)|||||Costume design|||||Lot 86 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||$ 702 USD 562 EUR 440 GBP|||||Original Currency of Sale:  440 GBP Hammer Estimate:  500 - 800 GBP|||||Materials: Ink, Pen and Gouache Measurements: 9.50 in. (24.13 cm.) (height) by 8.00 in. (20.32 cm.) (width) Condition: Unframed
5511243|||||Karl Hofer|||||(German, 1878 - 1955)|||||Zwei MAnner am TreppengelAnder|||||Lot 1942 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||$ 2,501 USD 1,800 EUR 1,491 GBP|||||Original Currency of Sale:  1,800 EUR Hammer Estimate:  1,800 EUR|||||Materials: ink wash Measurements: 15.75 in. (40.00 cm.) (height) by 11.42 in. (29.00 cm.) (width) Markings: monogrammed 'CH' (ligated) l.r Condition: framed
5511244|||||Charles Rowbotham|||||(British, 1856 - 1921)|||||Tamaris-Sur-Mer, France. Cap Brun, near Toulon|||||Lot 87 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||$ 1,037 USD 830 EUR 650 GBP|||||Original Currency of Sale:  650 GBP Hammer Estimate:  800 - 1,200 GBP|||||Materials: Watercolor Measurements: 11.00 in. (27.94 cm.) (height) by 7.50 in. (19.05 cm.) (width) Description: a pair Markings: Signed
5511245|||||Roger Kathy|||||(Belgian, 1934 - 1979)|||||Blick A14ber hA14gelige Feldlandschaft|||||Lot 1953 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||Bought In|||||Estimate:  450 EUR|||||Materials: watercolor and chalk Measurements: 8.66 in. (22.00 cm.) (height) by 19.69 in. (50.00 cm.) (width) Markings: signed l.r Condition: framed
5511246|||||Diep Minh Chau|||||(Vietnamese, 1919 - 2002)|||||Full length portrait of a man in shorts, holding a gun|||||Lot 88 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  700 - 1,000 GBP|||||Materials: Watercolor Measurements: 15.50 in. (39.37 cm.) (height) by 9.50 in. (24.13 cm.) (width) Markings: Signed with Motif, and Inscribed Provenance: The Roy Miles Gallery 1994
5511247|||||Attributed to  Hugo Wilhelm Kauffmann|||||(German, 1844 - 1915)|||||Tischrunde in der Stube mit aufgebrachtem Pfarrer, Handwerkern und Knecht|||||Lot 1954 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||Bought In|||||Estimate:  400 EUR|||||Materials: watercolor Measurements: 10.43 in. (26.50 cm.) (height) by 14.76 in. (37.50 cm.) (width) Condition: framed
5511248|||||Colonel  Quang Tho|||||(Vietnamese, 1929 - 2001)|||||Head study of a man|||||Lot 89 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  700 - 1,000 GBP|||||Materials: Pencil Measurements: 13.50 in. (34.29 cm.) (height) by 9.00 in. (22.86 cm.) (width) Markings: Signed and Inscribed Provenance: The Roy Miles Gallery 1994
5511249|||||Rudolf Reschreiter|||||(German, 1868 - 1939)|||||KAnigssee mit St. Bartholomae|||||Lot 1999 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||$ 694 USD 500 EUR 413 GBP|||||Original Currency of Sale:  500 EUR Hammer Estimate:  500 EUR|||||Materials: gouache on cardboard Measurements: 12.80 in. (32.50 cm.) (height) by 18.90 in. (48.00 cm.) (width) Markings: signed l.l Condition: framed
5511250|||||Nguyen Thu|||||(Vietnamese, 1930)|||||Study of a girl dressed in blue, with a spade|||||Lot 90 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  700 - 1,000 GBP|||||Materials: Watercolor Measurements: 14.50 in. (36.83 cm.) (height) by 10.25 in. (26.04 cm.) (width) Markings: Signed and Dated 1966 Provenance: The Roy Miles Gallery 1994.
5511251|||||Ludwig Adrian Richter|||||(German, 1803 - 1884)|||||Titelblatt zu HausmArchen mit ErzAhlerin und Kindern in Wohnstube, umrahmt von MArchenfiguren|||||Lot 2000 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||$ 416 USD 300 EUR 248 GBP|||||Original Currency of Sale:  300 EUR Hammer Estimate:  300 EUR|||||Materials: pencil Measurements: 9.45 in. (24.00 cm.) (height) by 6.69 in. (17.00 cm.) (width) Markings: monogrammed 'LR' middle left Condition: framed
5511252|||||Nguyen Thu|||||(Vietnamese, 1930)|||||Study of a soldier holding a gun|||||Lot 91 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  700 - 1,000 GBP|||||Materials: Watercolor Measurements: 10.75 in. (27.30 cm.) (height) by 15.00 in. (38.10 cm.) (width) Markings: Signed, Inscribed and Dated 24.5.55
5511253|||||Nguyen Thu|||||(Vietnamese, 1930)|||||Study of a house at the edge of a wood|||||Lot 92 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  700 - 1,000 GBP|||||Materials: Watercolor Measurements: 8.75 in. (22.22 cm.) (height) by 13.75 in. (34.92 cm.) (width) Markings: Signed Provenance: The Roy Miles Gallery 1994.
5511254|||||Nguyen Thu|||||(Vietnamese, 1930)|||||Study of farm workers|||||Lot 93 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  700 - 1,000 GBP|||||Materials: Watercolor Measurements: 10.50 in. (26.67 cm.) (height) by 15.00 in. (38.10 cm.) (width) Markings: Signed and Dated 1966 Provenance: The Roy Miles Gallery 1994
5511255|||||Nguyen Thu|||||(Vietnamese, 1930)|||||Study of a musical recital|||||Lot 94 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  700 - 1,000 GBP|||||Materials: Watercolor and Ink Measurements: 9.00 in. (22.86 cm.) (height) by 13.50 in. (34.29 cm.) (width) Markings: Signed and Dated 1966 Provenance: The Roy Miles Gallery 1994.
5511256|||||Ramon Antonio Pichot Girones|||||(Spanish, 1872 - 1925)|||||Granada|||||Lot 95 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  300 - 500 GBP|||||Materials: Pastel Measurements: 9.00 in. (22.86 cm.) (height) by 6.00 in. (15.24 cm.) (width) Description: Figures in a Side Street Markings: Signed, Inscribed aGranadaa on the reverse
5511257|||||George Henry|||||(Scottish, 1858 - 1943)|||||Study of a seated Japanese lady|||||Lot 96 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  600 - 800 GBP|||||Materials: Pencil Measurements: 6.00 in. (15.24 cm.) (height) by 5.00 in. (12.70 cm.) (width) Markings: Signed, Inscribed aTokyoa and Dated 1894
5511258|||||George Lawrence Bulleid|||||(British, 1858 - 1933)|||||An Italian girl holding a musical instrument|||||Lot 97 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  200 - 400 GBP|||||Materials: Watercolor Measurements: 7.00 in. (17.78 cm.) (height) by 8.00 in. (20.32 cm.) (width) Markings: Signed and Dated 1902 (in Roman Numerals)
5511259|||||Attributed to  Johann Sperl|||||(German, 1840 - 1914)|||||Skizze - BAuerin mit liegendem Kalb|||||Lot 2005 - Allgauer Auktionshaus, Kempten (April 10, 2014)|||||Fruhjahrs-Auktion (Sale )|||||Bought In|||||Estimate:  400 EUR|||||Materials: pencil Measurements: 9.65 in. (24.50 cm.) (height) by 7.28 in. (18.50 cm.) (width) Condition: framed
5511260|||||Arthur Hauser|||||(French, 19th/20th C)|||||Voyons, voyons, belle damea par le temps qui l faila un poulet froid, une bouteille de bordeaux.. un Louisa et un bon petil vieux!|||||Lot 98 - John Nicholson Fine Art Auctioneers, Haslemere (November 05, 2014)|||||Fine Paintings Auction (Sale )|||||Bought In|||||Estimate:  500 - 800 GBP|||||Materials: Watercolor and Pencil Measurements: 8.25 in. (20.96 cm.) (height) by 6.40 in. (16.26 cm.) (width) Description: a book illustration Markings: Signed and Inscribed Condition: Unframed
